experiment,subtask,model,provider,api_model,length,position,density,interference_type,similarity,distance,hops,hop_distance,chain_type,implementation,n_samples,n_success,accuracy,f1,rouge_l,mean_latency,p50_latency,p95_latency,error_rate,effective_context_length,effective_context_length_abs80,middle_drop,relative_middle_drop,density_accuracy_slope,density_accuracy_pearson,critical_density_threshold,top_error_type
ruler,variable_tracking,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,hunyuan_a13b,siliconflow,tencent/Hunyuan-A13B-Instruct,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_122b_a10b,siliconflow,Qwen/Qwen3.5-122B-A10B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_14b_thinking,siliconflow,Qwen/Qwen3-14B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_8b,siliconflow,Qwen/Qwen3-8B,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_8b,siliconflow,Qwen/Qwen3-8B,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,qwen3_8b,siliconflow,Qwen/Qwen3-8B,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,16384,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,32768,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
ruler,variable_tracking,seed_oss_36b,siliconflow,ByteDance-Seed/Seed-OSS-36B-Instruct,4096,,,,,,,,,ruler_fallback,50,0,0.0,,,0.0,0.0,0.0,1.0,32768,,,,,,,
