experiment,subtask,model,provider,api_model,length,position,density,interference_type,similarity,distance,hops,hop_distance,chain_type,implementation,n_samples,n_success,accuracy,f1,rouge_l,mean_latency,p50_latency,p95_latency,error_rate,effective_context_length,effective_context_length_abs80,middle_drop,relative_middle_drop,density_accuracy_slope,density_accuracy_pearson,critical_density_threshold,top_error_type
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,0,out_domain,,,,,,,40,40,1.0,,,28.253368992503965,3.9375540500041097,277.5501300499425,0.0,,,,,-0.0010725453408380232,-0.11283167003181238,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,0,random_noise,,,,,,,40,40,1.0,,,2.635697470002924,1.7488314500660636,6.044945000001448,0.0,,,,,-0.0020762976860537836,-0.21796167945903264,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,25,in_domain,,,,,,,40,40,1.0,,,3.0924080274940935,1.9961935000610538,6.467182900011537,0.0,,,,,-0.00117104440275172,-0.14583128783392035,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,25,out_domain,,,,,,,40,40,1.0,,,6.865118640012224,2.8189942000317387,10.03392557995968,0.0,,,,,-0.0010725453408380232,-0.11283167003181238,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,25,random_noise,,,,,,,40,40,1.0,,,11.400639064999996,4.020073499996215,14.849189559905748,0.0,,,,,-0.0020762976860537836,-0.21796167945903264,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,50,in_domain,,,,,,,40,40,1.0,,,4.230523017499945,2.422596100019291,7.493825605005232,0.0,,,,,-0.00117104440275172,-0.14583128783392035,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,50,out_domain,,,,,,,40,40,1.0,,,4.885404977499275,3.3527531499858014,12.063632519979725,0.0,,,,,-0.0010725453408380232,-0.11283167003181238,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,50,random_noise,,,,,,,40,40,1.0,,,5.79559792248765,3.2442162999650463,9.585851665015783,0.0,,,,,-0.0020762976860537836,-0.21796167945903264,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,75,in_domain,,,,,,,40,40,1.0,,,13.103300757484977,2.9526925499667414,15.311414469999466,0.0,,,,,-0.00117104440275172,-0.14583128783392035,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,75,out_domain,,,,,,,40,40,1.0,,,9.79786910249095,2.476675849989988,7.212447619985313,0.0,,,,,-0.0010725453408380232,-0.11283167003181238,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,75,random_noise,,,,,,,40,40,1.0,,,3.162460144999204,2.6934571500169113,5.707109899970235,0.0,,,,,-0.0020762976860537836,-0.21796167945903264,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,90,in_domain,,,,,,,40,40,1.0,,,3.9354866024892545,2.925162650004495,10.421496539929645,0.0,,,,,-0.00117104440275172,-0.14583128783392035,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,90,out_domain,,,,,,,40,40,1.0,,,14.008645504983724,2.4168763499474153,7.722369455161961,0.0,,,,,-0.0010725453408380232,-0.11283167003181238,0.0,correct
pac,B_interference,qwen35_27b,siliconflow,Qwen/Qwen3.5-27B,8000,0,90,random_noise,,,,,,,40,40,1.0,,,3.080452567507746,2.586208250024356,5.573094894981474,0.0,,,,,-0.0020762976860537836,-0.21796167945903264,0.0,correct
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,0,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,0,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,0,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,25,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,25,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,25,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,50,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,50,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,50,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,75,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,75,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,75,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,90,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,90,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,16000,0,90,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,0,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,0,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,0,random_noise,,,,,,,40,4,0.1,,,0.3157775925006717,0.0,2.3370677799568456,0.9,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,25,in_domain,,,,,,,40,26,0.65,,,52.66410246749874,1.8725646999664605,100.27551607992488,0.35,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,25,out_domain,,,,,,,40,13,0.325,,,0.8257315350114368,0.0,3.2205115550663317,0.675,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,25,random_noise,,,,,,,40,19,0.475,,,46.05314205249888,0.0,3.9461326099815777,0.525,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,50,in_domain,,,,,,,40,13,0.325,,,0.9305052125069778,0.0,3.169500870141199,0.675,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,50,out_domain,,,,,,,40,17,0.425,,,4.80101098001469,0.0,3.946970255137421,0.575,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,50,random_noise,,,,,,,40,11,0.275,,,0.8106988974963315,0.0,4.022617874934803,0.725,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,75,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,75,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,75,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,90,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,90,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,32000,0,90,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,0,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,0,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,0,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,25,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,25,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,25,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,50,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,50,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,50,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,75,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,75,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,75,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,90,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0008943089430894309,-0.16588308608446367,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,90,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.00041432145090681676,-0.10504614180717686,0.0,request_error
pac,B_interference,qwen35_35b_a3b,siliconflow,Qwen/Qwen3.5-35B-A3B,8000,0,90,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,-0.0009490306441525952,-0.23396872044713135,0.0,request_error
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,0,in_domain,,,,,,,40,40,1.0,,,2.4177716074889757,2.318338099925313,3.6193441249895835,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,0,out_domain,,,,,,,40,40,1.0,,,2.457922985008918,1.8231425000121817,3.9604809200740374,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,0,random_noise,,,,,,,40,40,1.0,,,10.052173287494224,1.942647850024514,4.247713014954903,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,25,in_domain,,,,,,,40,40,0.95,,,4.1264866525045365,2.1353055000072345,6.527077535068381,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,25,out_domain,,,,,,,40,40,1.0,,,3.882849252500455,2.2793165000039153,15.593598740035661,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,25,random_noise,,,,,,,40,40,0.95,,,12.917176797514548,1.9031288000405766,6.060306359984672,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,50,in_domain,,,,,,,40,40,0.975,,,4.24620272249158,1.9388653500354849,4.951904445036777,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,50,out_domain,,,,,,,40,40,0.975,,,2.293662510000286,2.011963700002525,3.396896405064034,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,50,random_noise,,,,,,,40,40,0.975,,,2.767343509985949,2.0204637499991804,6.2088849299761915,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,75,in_domain,,,,,,,40,40,0.95,,,2.8175181199912913,2.207784799975343,4.5543158350628765,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,75,out_domain,,,,,,,40,40,0.975,,,92.2781954724982,1.942073700018227,95.81591937502452,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,75,random_noise,,,,,,,40,40,0.975,,,2.711591592495097,1.9928320999606512,6.695476964907717,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,90,in_domain,,,,,,,40,40,0.975,,,3.5847402474842966,2.248282750020735,10.425788039964388,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,90,out_domain,,,,,,,40,40,0.975,,,2.5411918625060936,2.213344949996099,4.143461980007122,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,16000,0,90,random_noise,,,,,,,40,40,0.975,,,2.909411465001176,2.0214587500086054,8.120016470068357,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,0,in_domain,,,,,,,40,40,0.975,,,5.505592045001686,4.530848349968437,11.254471015027939,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,0,out_domain,,,,,,,40,40,1.0,,,4.326447210009792,3.655900450074114,7.541569354990487,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,0,random_noise,,,,,,,40,38,0.925,,,4.432790262502385,4.51336809998611,6.768696095014456,0.05,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,25,in_domain,,,,,,,40,36,0.875,,,4.591401477504405,4.60228474996984,7.361644974991213,0.1,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,25,out_domain,,,,,,,40,35,0.875,,,4.109488439996494,4.498314600088634,6.209173050004754,0.125,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,25,random_noise,,,,,,,40,33,0.8,,,4.061519737495109,4.409688150044531,6.939497240004128,0.175,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,50,in_domain,,,,,,,40,34,0.825,,,4.3151448975026145,4.668235900055151,6.869676259986589,0.15,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,50,out_domain,,,,,,,40,36,0.85,,,4.569587817494176,4.406350550008938,7.9989054649660805,0.1,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,50,random_noise,,,,,,,40,33,0.775,,,3.989680850005243,4.320323500025552,8.137258534965804,0.175,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,75,in_domain,,,,,,,40,35,0.825,,,4.734232585006976,4.6270300499745645,10.104207205015689,0.125,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,75,out_domain,,,,,,,40,35,0.825,,,5.646307892500772,4.290780800103676,9.387169559916936,0.125,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,75,random_noise,,,,,,,40,33,0.775,,,4.307203332521022,4.163214200059883,7.940687319956466,0.175,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,90,in_domain,,,,,,,40,32,0.8,,,4.760716352509917,4.465094350045547,13.699206275085446,0.2,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,90,out_domain,,,,,,,40,34,0.825,,,4.2181640099966895,4.366568350058515,6.960644605121338,0.15,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,32000,0,90,random_noise,,,,,,,40,33,0.8,,,3.5183372525003507,3.8358303499990143,6.562158315046689,0.175,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,0,in_domain,,,,,,,40,40,1.0,,,1.1430464824836235,1.0851284500095062,1.6823656149266748,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,0,out_domain,,,,,,,40,40,1.0,,,4.321781855006702,1.1295295000309125,11.93150119504417,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,0,random_noise,,,,,,,40,40,1.0,,,2.2811731049936497,2.0494540499639697,3.3486249299428885,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,25,in_domain,,,,,,,40,40,1.0,,,2.3365512174990726,2.3408291999949142,3.8210343949845953,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,25,out_domain,,,,,,,40,40,1.0,,,2.5492996349901658,2.3705193499918096,3.637939685024317,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,25,random_noise,,,,,,,40,40,0.95,,,2.1513248775008833,2.286914700001944,3.2978279899572938,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,50,in_domain,,,,,,,40,40,0.975,,,2.665343989993562,2.4892029500333592,4.4864086899964555,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,50,out_domain,,,,,,,40,40,1.0,,,4.403304617505637,2.4343861500383355,13.931755310035044,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,50,random_noise,,,,,,,40,40,0.95,,,6.112126687506679,3.5880634000059217,17.989518065023,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,75,in_domain,,,,,,,40,40,0.975,,,1.9742803424887825,1.8355803500162438,3.325121709989616,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,75,out_domain,,,,,,,40,40,0.975,,,1.9976198749965988,0.9121833000099286,7.091515730018723,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,75,random_noise,,,,,,,40,40,0.95,,,1.4667544600029943,0.977393499983009,2.734617754910132,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,90,in_domain,,,,,,,40,40,0.975,,,1.3577733224927215,0.8706501499982551,2.8977534100005835,0.0,,,,,-0.0007801751094434021,-0.37670989492929363,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,90,out_domain,,,,,,,40,40,0.975,,,1.2467732749966671,0.8647882000077516,2.355248510034289,0.0,,,,,-0.0008130081300813012,-0.40323891927275607,,correct
pac,B_interference,qwen35_9b,siliconflow,Qwen/Qwen3.5-9B,8000,0,90,random_noise,,,,,,,40,40,0.975,,,1.5369478450127645,1.0788146000122651,2.566579690010985,0.0,,,,,-0.0005440900562851785,-0.21829687369246323,50.0,correct
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,0,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,0,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,0,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,25,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,25,out_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,25,random_noise,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
pac,B_interference,qwen3_14b_no_thinking,siliconflow,Qwen/Qwen3-14B,16000,0,50,in_domain,,,,,,,40,0,0.0,,,0.0,0.0,0.0,1.0,,,,,0.0,nan,0.0,request_error
